ID,Player,Pos,Squad,Age,Born,PlayingTimeMP,PlayingTimeMin,PlayingTimeMn/MP,PlayingTimeMin%,PlayingTime90s,Starts,StartsMn/Start,StartsCompl,Subs,SubsMn/Sub,SubsunSub,TeamSuccessPPM,TeamSuccessonG,TeamSuccessonGA,TeamSuccess+/-,TeamSuccess+/-90,TeamSuccessOn-Off,TeamSuccess(xG)onxG,TeamSuccess(xG)onxGA,TeamSuccess(xG)xG+/-,TeamSuccess(xG)xG+/-90,TeamSuccess(xG)On-Off,Rk,PlayingTimeStarts,PerformanceGls,PerformanceAst,PerformanceG+A,PerformanceG-PK,PerformancePK,PerformancePKatt,PerformanceCrdY,PerformanceCrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,ProgressionPrgC,ProgressionPrgP,ProgressionPrgR,Per90MinGls,Per90MinAst,Per90MinG+A,Per90MinG-PK,Per90MinG+A-PK,Per90Min_xG,Per90Min_xAG,Per90Min_xG+xAG,Per90Min_npxG,Per90Min_npxG+xAG,90s,TacklesTkl,TacklesTklW,TacklesDef 3rd,TacklesMid 3rd,tacklesAtt 3rd,ChallengesTkl,ChallengesAtt,ChallengesTkl%,ChallengesLost,BlocksBlocks,BlocksSh,BlocksPass,Int,Tkl+Int,Clr,Err,SCA,SCA90,SCATypesPassLive,SCATypesPassDead,SCATypesTO,SCATypesSh,SCATypesFld,SCATypesDef,GCA,GCA90,GCATypesPassLive,GCATypesPassDead,GCATypes,GCATypesSh,GCATypesFld,GCATypesDef,StandardGls,StandardSh,StandardSoT,StandardSoT%,StandardSh/90,StandardSoT/90,StandardG/Sh,StandardG/SoT,StandardDist,StandardFK,StandardPK,StandardPKatt,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG,Touches,TouchesDef Pen,TouchesDef 3rd,TouchesMid 3rd,TouchesAtt 3rd,TouchesAtt Pen,TouchesLive,TakeOnsAtt,TakeOnsSucc,TakeOnsSucc%,TakeOnsTkld,TakeOnsTkld%,Carries,CarriesTotDist,CarriesPrgDist,CarriesPrgC,Carries1/3,CarriesCPA,CarriesMis,CarriesDis,ReceivingRec,ReceivingPrgR,TotalCmp,TotalAtt,TotalCmp%,TotalTotDist,TotalPrgDist,ShortCmp,ShortAtt,ShortCmp%,MediumCmp,MediumAtt,MediumCmp%,LongCmp,LongAtt,LongCmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Att,PassTypesLive,PassTypesDead,PassTypesFK,PassTypesTB,PassTypesSw,PassTypesCrs,PassTypesTI,PassTypesCK,CornerKicksIn,CornerKicksOut,CornerKicksStr,OutcomesCmp,OutcomesOff,OutcomesBlocks,Performance2CrdY,PerformanceFls,PerformanceFld,PerformanceOff,PerformanceCrs,PerformanceInt,PerformanceTklW,PerformancePKwon,PerformancePKcon,PerformanceOG,PerformanceRecov,AerialDuelsWon,AerialDuelsLost,AerialDuelsWon%,PerformanceGA,PerformanceGA90,PerformanceSoTA,PerformanceSaves,PerformanceSave%,PerformanceW,PerformanceD,PerformanceL,PerformanceCS,PerformanceCS%,PenaltyKicksPKatt,PenaltyKicksPKA,PenaltyKicksPKsv,PenaltyKicksPKm,PenaltyKicksSave%,Playing90s,GoalsGA,GoalsPKA,GoalsFK,GoalsCK,GoalsOG,ExpectedPSxG,ExpectedPSxG/SoT,ExpectedPSxG+/-,Expected/90,LaunchedCmp,LaunchedAtt,LaunchedCmp%,PassesAtt (GK),PassesThr,PassesLaunch%,PassesAvgLen,GoalKicksAtt,GoalKicksLaunch%,GoalKicksAvgLen,CrossesOpp,CrossesStp,CrossesStp%,Sweeper#OPA,Sweeper#OPA/90,SweeperAvgDist,missing_pct,KP_per90,PPA_per90,1/3_per90,CrsPA_per90,PrgP_per90,Int_per90,Clr_per90,Touches_per90,KP/90,PPA/90,1/3/90,CrsPA/90,PrgP/90,Int/90,Clr/90,Touches/90
ScDFsc271996,Scott McKenna,DF,sct Scotland,27,1996,3,134.0,45.0,49.6,1.5,1,90.0,1,2,22.0,0,0.33,1.0,2.0,-1.0,-0.67,1.98,0.7,1.6,-0.9,-0.6,1.12,262.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,1.5,1.0,0.0,1.0,0.0,0.0,1.0,2.0,50.0,1.0,1.0,1.0,0.0,2.0,3.0,5.0,0.0,1.0,0.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.34,0.0,0.0,,14.2,0.0,0.0,0.0,0.02,0.0,0.0,108.0,13.0,46.0,52.0,11.0,4.0,108.0,0.0,0.0,,0.0,,66.0,291.0,106.0,0.0,3.0,0.0,2.0,1.0,63.0,3.0,75.0,93.0,80.6,1261.0,290.0,36.0,40.0,90.0,36.0,42.0,85.7,2.0,6.0,33.3,0.0,0.0,0.1,0.0,0.0,2.0,0.0,0.0,1.0,93.0,80.0,12.0,1.0,0.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,75.0,1.0,3.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,5.0,9.0,3.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2009132420091324,,,,,,,,,0.0,0.0,1.3432835820895521,0.0,0.6716417910447761,1.3432835820895521,3.3582089552238803,72.53731343283582
ScMFsc271996,Scott McTominay,MF,sct Scotland,27,1996,3,270.0,90.0,100.0,3.0,3,90.0,3,0,,0,0.33,2.0,7.0,-5.0,-1.67,,0.9,4.4,-3.5,-1.16,,264.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.3,0.3,0.1,0.4,2.0,4.0,4.0,0.33,0.0,0.33,0.33,0.33,0.1,0.04,0.14,0.1,0.14,3.0,4.0,2.0,2.0,1.0,1.0,1.0,2.0,50.0,1.0,2.0,1.0,1.0,3.0,7.0,7.0,0.0,7.0,2.33,0.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,25.0,1.33,0.33,0.25,1.0,14.2,0.0,0.0,0.0,0.07,0.7,0.7,101.0,9.0,22.0,44.0,36.0,7.0,101.0,7.0,2.0,28.6,2.0,28.6,55.0,299.0,105.0,2.0,5.0,0.0,7.0,4.0,62.0,4.0,42.0,62.0,67.7,747.0,243.0,21.0,31.0,67.7,16.0,20.0,80.0,5.0,8.0,62.5,0.0,0.1,0.4,-0.1,2.0,2.0,1.0,0.0,4.0,62.0,52.0,10.0,4.0,1.0,0.0,9.0,1.0,5.0,4.0,1.0,0.0,42.0,0.0,2.0,0.0,3.0,6.0,0.0,9.0,3.0,2.0,0.0,0.0,0.0,6.0,6.0,5.0,54.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2009132420091324,0.6666666666666667,0.33333333333333337,0.6666666666666667,0.0,1.3333333333333335,1.0,2.3333333333333335,33.666666666666664,0.6666666666666667,0.33333333333333337,0.6666666666666667,0.0,1.3333333333333335,1.0,2.3333333333333335,33.666666666666664
SeMFpl241999,Sebastian Szymański,MF,pl Poland,24,1999,2,112.0,56.0,41.5,1.2,2,56.0,0,0,,1,0.5,1.0,2.0,-1.0,-0.8,0.34,0.5,3.1,-2.6,-2.11,-2.59,423.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,3.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.05,0.03,0.05,1.2,7.0,2.0,5.0,2.0,0.0,5.0,10.0,50.0,5.0,3.0,1.0,2.0,3.0,10.0,1.0,0.0,3.0,2.41,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8,0.0,0.0,,17.8,0.0,0.0,0.0,0.03,0.0,0.0,56.0,0.0,14.0,26.0,17.0,2.0,56.0,2.0,0.0,0.0,2.0,100.0,24.0,153.0,74.0,3.0,2.0,0.0,2.0,2.0,33.0,3.0,30.0,37.0,81.1,414.0,136.0,16.0,18.0,88.9,10.0,13.0,76.9,2.0,3.0,66.7,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,8.0,37.0,34.0,3.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,30.0,0.0,1.0,0.0,2.0,3.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1963470319634703,,,,,,,,,0.8035714285714285,0.0,3.214285714285714,0.0,6.428571428571428,2.4107142857142856,0.8035714285714285,45.0
SeMFrs281995,Sergej Milinković-Savić,MF,rs Serbia,28,1995,3,121.0,40.0,44.8,1.3,1,90.0,1,2,16.0,0,0.67,1.0,2.0,-1.0,-0.74,-0.74,1.0,1.0,0.0,-0.02,0.25,273.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.3,3.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.18,0.05,0.23,0.18,0.23,1.3,2.0,2.0,0.0,2.0,0.0,1.0,2.0,50.0,1.0,1.0,1.0,0.0,1.0,3.0,2.0,0.0,3.0,2.23,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,33.3,2.23,0.74,0.0,0.0,19.1,0.0,0.0,0.0,0.08,-0.2,-0.2,94.0,3.0,10.0,56.0,28.0,6.0,94.0,2.0,1.0,50.0,1.0,50.0,68.0,378.0,189.0,3.0,2.0,0.0,3.0,2.0,73.0,7.0,63.0,76.0,82.9,1111.0,251.0,26.0,32.0,81.3,24.0,28.0,85.7,10.0,11.0,90.9,0.0,0.1,0.2,-0.1,2.0,6.0,3.0,2.0,7.0,76.0,76.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,6.0,3.0,1.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1872146118721461,,,,,,,,,1.487603305785124,2.231404958677686,4.462809917355372,1.487603305785124,5.206611570247934,0.743801652892562,1.487603305785124,69.91735537190083
SiDFch301993,Silvan Widmer,DF,ch Switzerland,30,1993,4,299.0,75.0,62.3,3.3,3,81.0,1,1,57.0,0,1.5,5.0,4.0,1.0,0.3,-1.19,4.2,3.8,0.4,0.13,-0.49,467.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.3,0.3,0.0,0.3,2.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,0.1,0.01,0.11,0.1,0.11,3.3,2.0,1.0,1.0,1.0,0.0,1.0,1.0,100.0,0.0,3.0,1.0,2.0,2.0,4.0,11.0,0.0,1.0,0.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.6,0.0,0.0,,12.7,0.0,0.0,0.0,0.15,-0.3,-0.3,159.0,10.0,46.0,66.0,47.0,8.0,159.0,2.0,0.0,0.0,2.0,100.0,62.0,241.0,88.0,2.0,0.0,1.0,3.0,2.0,79.0,15.0,96.0,127.0,75.6,1441.0,345.0,54.0,61.0,88.5,37.0,48.0,77.1,3.0,12.0,25.0,0.0,0.0,0.1,0.0,1.0,2.0,0.0,0.0,3.0,127.0,89.0,38.0,0.0,0.0,0.0,4.0,38.0,0.0,0.0,0.0,0.0,96.0,0.0,5.0,0.0,5.0,1.0,2.0,4.0,2.0,1.0,0.0,0.0,0.0,7.0,2.0,5.0,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1917808219178082,0.3010033444816054,0.0,0.6020066889632107,0.0,0.9030100334448161,0.6020066889632107,3.3110367892976593,47.85953177257525,0.3010033444816054,0.0,0.6020066889632107,0.0,0.9030100334448161,0.6020066889632107,3.3110367892976593,47.85953177257525
StDFat261997,Stefan Posch,DF,at Austria,26,1997,4,360.0,90.0,100.0,4.0,4,90.0,4,0,,0,1.5,7.0,6.0,1.0,0.25,,6.9,6.3,0.7,0.17,,331.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,1.8,2.1,6.0,18.0,28.0,0.0,0.25,0.25,0.0,0.25,0.07,0.45,0.53,0.07,0.53,4.0,15.0,9.0,4.0,8.0,3.0,9.0,13.0,69.2,4.0,11.0,4.0,7.0,6.0,21.0,11.0,0.0,13.0,3.25,10.0,2.0,0.0,1.0,0.0,0.0,1.0,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,3.0,42.9,1.75,0.75,0.0,0.0,21.5,0.0,0.0,0.0,0.04,-0.3,-0.3,275.0,14.0,73.0,94.0,110.0,4.0,275.0,6.0,1.0,16.7,3.0,50.0,154.0,689.0,283.0,6.0,9.0,0.0,4.0,6.0,154.0,28.0,159.0,215.0,74.0,2719.0,1010.0,70.0,83.0,84.3,72.0,79.0,91.1,14.0,36.0,38.9,1.0,1.8,1.2,-0.8,7.0,7.0,11.0,5.0,18.0,215.0,172.0,43.0,3.0,2.0,0.0,13.0,40.0,0.0,0.0,0.0,0.0,159.0,0.0,10.0,0.0,10.0,3.0,0.0,13.0,6.0,9.0,0.0,0.0,0.0,14.0,6.0,7.0,46.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2009132420091324,1.75,2.75,1.75,1.25,4.5,1.5,2.75,68.75,1.75,2.75,1.75,1.25,4.5,1.5,2.75,68.75
StDFnl311992,Stefan de Vrij,DF,nl Netherlands,31,1992,6,540.0,90.0,100.0,6.0,6,90.0,6,0,,0,1.67,10.0,7.0,3.0,0.5,,8.0,6.4,1.6,0.26,,462.0,6.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,2.0,26.0,2.0,0.17,0.0,0.17,0.17,0.17,0.05,0.0,0.05,0.05,0.05,6.0,12.0,7.0,7.0,4.0,1.0,8.0,10.0,80.0,2.0,6.0,2.0,4.0,2.0,14.0,20.0,0.0,6.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,25.0,0.67,0.17,0.25,1.0,9.5,0.0,0.0,0.0,0.08,0.7,0.7,465.0,28.0,195.0,251.0,19.0,5.0,465.0,1.0,0.0,0.0,1.0,100.0,309.0,1469.0,926.0,2.0,4.0,0.0,4.0,0.0,348.0,2.0,381.0,416.0,91.6,6948.0,2287.0,129.0,138.0,93.5,224.0,239.0,93.7,24.0,33.0,72.7,0.0,0.0,0.2,0.0,0.0,35.0,2.0,0.0,26.0,416.0,406.0,10.0,9.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,381.0,0.0,2.0,0.0,5.0,3.0,0.0,1.0,2.0,7.0,0.0,0.0,0.0,16.0,13.0,5.0,72.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2009132420091324,0.0,0.33333333333333337,5.833333333333333,0.0,4.333333333333333,0.33333333333333337,3.333333333333333,77.5,0.0,0.33333333333333337,5.833333333333333,0.0,4.333333333333333,0.33333333333333337,3.333333333333333,77.5
StDFrs222001,Strahinja Pavlović,DF,rs Serbia,22,2001,3,270.0,90.0,100.0,3.0,3,90.0,3,0,,0,0.67,1.0,2.0,-1.0,-0.33,,2.1,2.6,-0.5,-0.15,,316.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,8.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,3.0,11.0,6.0,7.0,3.0,1.0,9.0,14.0,64.3,5.0,2.0,0.0,2.0,4.0,15.0,10.0,0.0,4.0,1.33,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,,0.0,0.0,214.0,11.0,92.0,100.0,24.0,2.0,214.0,4.0,4.0,100.0,0.0,0.0,153.0,817.0,413.0,8.0,7.0,0.0,3.0,0.0,146.0,4.0,137.0,180.0,76.1,1963.0,553.0,74.0,82.0,90.2,50.0,62.0,80.6,5.0,18.0,27.8,0.0,0.1,0.1,-0.1,1.0,11.0,2.0,1.0,13.0,180.0,174.0,5.0,3.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,137.0,1.0,5.0,0.0,2.0,4.0,0.0,6.0,4.0,6.0,0.0,0.0,0.0,12.0,7.0,4.0,63.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2237442922374429,0.33333333333333337,0.6666666666666667,3.666666666666667,0.33333333333333337,4.333333333333333,1.3333333333333335,3.333333333333333,71.33333333333334,0.33333333333333337,0.6666666666666667,3.666666666666667,0.33333333333333337,4.333333333333333,1.3333333333333335,3.333333333333333,71.33333333333334
StFWnl261997,Steven Bergwijn,FW,nl Netherlands,26,1997,2,90.0,45.0,16.7,1.0,2,45.0,0,0,,4,3.0,1.0,1.0,0.0,0.0,-0.6,0.9,0.8,0.1,0.1,-0.19,42.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,31.7,0.0,0.0,0.0,0.02,0.0,0.0,56.0,0.0,3.0,18.0,37.0,0.0,56.0,4.0,2.0,50.0,0.0,0.0,41.0,262.0,157.0,7.0,7.0,0.0,0.0,0.0,44.0,4.0,40.0,49.0,81.6,522.0,88.0,22.0,25.0,88.0,16.0,19.0,84.2,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.0,3.0,1.0,0.0,7.0,49.0,49.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,2.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2009132420091324,,,,,,,,,0.0,1.0,3.0,0.0,7.0,0.0,1.0,56.0
StMFsk291994,Stanislav Lobotka,MF,sk Slovakia,29,1994,4,390.0,98.0,100.0,4.3,4,98.0,4,0,,0,1.0,4.0,5.0,-1.0,-0.23,,4.4,5.8,-1.4,-0.34,-0.34,237.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,8.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.03,0.01,0.03,4.3,7.0,6.0,3.0,4.0,0.0,2.0,6.0,33.3,4.0,3.0,0.0,3.0,3.0,10.0,9.0,0.0,7.0,1.75,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.23,0.23,0.0,0.0,31.1,0.0,0.0,0.0,0.03,0.0,0.0,272.0,10.0,60.0,182.0,31.0,0.0,272.0,5.0,2.0,40.0,1.0,20.0,184.0,971.0,438.0,8.0,10.0,0.0,1.0,3.0,206.0,1.0,228.0,243.0,93.8,3561.0,1007.0,132.0,140.0,94.3,77.0,82.0,93.9,15.0,16.0,93.8,0.0,0.1,0.1,-0.1,4.0,22.0,1.0,0.0,17.0,243.0,240.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,25.0,1.0,2.0,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1963470319634703,0.9230769230769231,0.23076923076923078,5.076923076923077,0.0,3.923076923076923,0.6923076923076923,2.076923076923077,62.76923076923077,0.9230769230769231,0.23076923076923078,5.076923076923077,0.0,3.923076923076923,0.6923076923076923,2.076923076923077,62.76923076923077
TaFWal271996,Taulant Seferi,FW,al Albania,27,1996,2,94.0,47.0,34.8,1.0,1,67.0,0,1,27.0,1,0.5,2.0,4.0,-2.0,-1.91,-1.91,0.7,2.9,-2.1,-2.03,-1.46,376.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.02,0.11,0.12,0.02,0.12,1.0,2.0,2.0,0.0,2.0,0.0,2.0,5.0,40.0,3.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,2.0,1.91,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.96,0.96,0.0,0.0,29.5,0.0,0.0,0.0,0.02,0.0,0.0,31.0,2.0,11.0,16.0,6.0,1.0,31.0,0.0,0.0,,0.0,,22.0,104.0,55.0,2.0,1.0,0.0,0.0,2.0,19.0,3.0,17.0,26.0,65.4,227.0,68.0,8.0,14.0,57.1,8.0,10.0,80.0,0.0,1.0,0.0,0.0,0.1,0.1,-0.1,1.0,0.0,0.0,0.0,3.0,26.0,25.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,17.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,9.0,1.0,2.0,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1963470319634703,,,,,,,,,0.9574468085106382,0.0,0.0,0.0,2.8723404255319145,1.9148936170212765,1.9148936170212765,29.680851063829785
ThDFfr261997,Theo Hernández,DF,fr France,26,1997,6,570.0,95.0,100.0,6.3,6,95.0,6,0,,0,1.5,4.0,3.0,1.0,0.16,,9.0,5.2,3.8,0.63,0.63,174.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,1.0,1.4,22.0,38.0,63.0,0.0,0.0,0.0,0.0,0.0,0.06,0.17,0.24,0.06,0.24,6.3,10.0,6.0,7.0,2.0,1.0,6.0,9.0,66.7,3.0,6.0,5.0,1.0,3.0,13.0,12.0,2.0,11.0,1.83,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,50.0,0.63,0.32,0.0,0.0,16.3,0.0,0.0,0.0,0.1,-0.4,-0.4,455.0,16.0,95.0,201.0,165.0,13.0,455.0,14.0,5.0,35.7,7.0,50.0,324.0,1472.0,803.0,22.0,18.0,4.0,10.0,1.0,337.0,63.0,354.0,394.0,89.8,4830.0,1490.0,227.0,236.0,96.2,115.0,125.0,92.0,6.0,17.0,35.3,0.0,1.0,0.9,-1.0,6.0,29.0,3.0,1.0,38.0,394.0,361.0,33.0,6.0,0.0,0.0,11.0,27.0,0.0,0.0,0.0,0.0,354.0,0.0,7.0,0.0,2.0,12.0,0.0,11.0,3.0,6.0,0.0,0.0,0.0,25.0,2.0,1.0,66.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1963470319634703,0.9473684210526315,0.47368421052631576,4.578947368421052,0.15789473684210525,6.0,0.47368421052631576,1.894736842105263,71.8421052631579,0.9473684210526315,0.47368421052631576,4.578947368421052,0.15789473684210525,6.0,0.47368421052631576,1.894736842105263,71.8421052631579
ThGKal281995,Thomas Strakosha,GK,al Albania,28,1995,3,270.0,90.0,100.0,3.0,3,90.0,3,0,,0,0.33,3.0,5.0,-2.0,-0.67,,2.4,5.7,-3.2,-1.07,,409.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,,0.0,0.0,99.0,89.0,99.0,0.0,0.0,0.0,99.0,0.0,0.0,,0.0,,54.0,319.0,240.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,65.0,93.0,69.9,2217.0,1760.0,11.0,11.0,100.0,25.0,26.0,96.2,29.0,55.0,52.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,57.0,35.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,5.0,1.67,17.0,13.0,70.6,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,5.0,0.0,0.0,1.0,1.0,5.9,0.34,1.9,0.62,21.0,47.0,44.7,62.0,14.0,48.4,37.0,30.0,56.7,47.0,49.0,3.0,6.1,0.0,0.0,5.9,0.0593607305936073,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,33.0
TiDFbe281995,Timothy Castagne,DF,be Belgium,28,1995,4,357.0,89.0,99.2,4.0,4,89.0,3,0,,0,1.0,2.0,2.0,0.0,0.0,0.0,4.4,3.4,1.1,0.27,-0.25,70.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,5.0,2.0,3.0,2.0,3.0,14.0,0.0,2.0,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,,0.0,0.0,254.0,17.0,85.0,99.0,72.0,4.0,254.0,1.0,1.0,100.0,0.0,0.0,143.0,512.0,282.0,4.0,6.0,0.0,4.0,0.0,160.0,16.0,187.0,221.0,84.6,2965.0,940.0,111.0,117.0,94.9,60.0,76.0,78.9,15.0,22.0,68.2,0.0,0.0,0.1,0.0,0.0,10.0,1.0,0.0,11.0,221.0,187.0,34.0,3.0,0.0,0.0,5.0,31.0,0.0,0.0,0.0,0.0,187.0,0.0,4.0,0.0,2.0,0.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,14.0,3.0,5.0,37.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2146118721461187,0.0,0.25210084033613445,2.5210084033613445,0.0,2.773109243697479,0.5042016806722689,3.5294117647058822,64.03361344537815,0.0,0.25210084033613445,2.5210084033613445,0.0,2.773109243697479,0.5042016806722689,3.5294117647058822,64.03361344537815
